order_id,user_id,amount,quantity,created_at,status
A2905,0844,,4,2025-03-25T23:04:00Z,
A2448,0569,51.69,4,2025-04-27T22:10:00Z,
A4883,0068,139.48,7,2025-04-21T10:55:00Z,Refunded
A1626,0742,437.34,1,,paid
A0186,0790,302.41,5,2025-11-25T22:58:00Z,refund
A0804,0787,317.09,4,2025-10-11T07:38:00Z,Paid
A3684,0819,244.98,3,2025-08-26T23:29:00Z,PAID
A1110,0618,,2,2025-02-10T18:08:00Z,refund
A2976,0602,154.83,7,2025-11-30T08:24:00Z,refunded
A1296,0862,105.75,5,2025-09-14T08:07:00Z,Pending
A3128,0692,96.76,9,2025-08-31T19:48:00Z,refunded
A2258,0541,39.85,5,2025-04-11T11:10:00Z,refund
A2693,0604,9.96,1,2025-10-31T19:21:00Z,PAID
A1731,0913,389.32,5,,paid
A3042,0731,215.86,2,2025-06-18T05:36:00Z,Pending
A3801,0186,316.69,4,2025-06-27T22:44:00Z,refund
A4200,0560,198.32,1,2025-02-24T12:32:00Z,paid
A1623,0601,128.97,4,,Paid
A0124,0409,,5,2025-09-14T22:14:00Z,
A0889,0304,376.08,3,,refund
A2097,0664,223.28,2,2025-05-08T09:07:00Z,paid
A1285,0962,10.63,8,2025-02-13T23:25:00Z,Refunded
A4332,0346,241.67,6,2025-08-12T22:43:00Z,refunded
A3029,0902,423.78,9,2025-02-17T14:36:00Z,refunded
A4323,0014,357.1,9,2025-04-21T19:47:00Z,Pending
A1307,0782,365.41,7,2025-12-02T09:34:00Z,Pending
A2186,0277,206.89,1,2025-12-12T09:53:00Z,paid
A2861,0062,,5,2025-01-22T17:41:00Z,refunded
A2630,0528,404.75,4,2025-07-18T06:39:00Z,
A4696,0522,,2,2025-08-18T15:40:00Z,refunded
A2123,0507,44.99,3,2025-11-14T16:26:00Z,paid
A2074,0809,,5,2025-02-10T17:05:00Z,Refunded
A0702,0033,236.63,7,,refund
A4554,0778,365.75,8,2025-11-23T19:09:00Z,refunded
A4921,0045,430.66,,2025-06-15T10:58:00Z,refund
A0509,0168,235.01,7,2025-11-20T06:33:00Z,paid
A0315,0385,354.44,4,2025-04-24T19:44:00Z,PAID
A1716,0299,257.23,,2025-05-24T16:17:00Z,Paid
A4134,0623,403.84,,2025-09-23T08:10:00Z,refunded
A2907,0297,446.44,8,2025-03-11T13:44:00Z,PAID
A2995,0961,403.72,3,2025-05-12T23:36:00Z,Refunded
A3189,0998,,9,,paid
A3654,0104,399.79,7,,Refunded
A0044,0252,284.73,8,2025-07-27T10:21:00Z,refunded
A0157,0575,,6,2025-05-05T10:06:00Z,Pending
A3808,0693,393.4,9,2025-09-13T07:35:00Z,
A1388,0708,78.87,5,,
A0750,0150,261.05,5,2025-12-18T18:38:00Z,Paid
A4085,0141,423.86,6,2025-02-12T13:00:00Z,refunded
A0568,0393,464.46,1,2025-02-12T02:43:00Z,Refunded
A3309,0806,182.84,9,2025-06-25T16:56:00Z,Pending
A4449,0091,,5,2025-02-27T00:41:00Z,refund
A0960,0585,22.57,1,2025-11-08T17:54:00Z,paid
A2720,0570,233.33,4,2025-11-18T03:46:00Z,paid
A4491,0089,69.12,4,2025-09-06T05:28:00Z,refund
A4241,0349,,3,2025-09-23T10:46:00Z,refund
A3071,0131,448.12,1,2025-01-30T21:50:00Z,PAID
A1571,0063,49.73,2,2025-10-08T16:05:00Z,Paid
A3630,0459,112.57,3,2025-10-20T11:01:00Z,Pending
A2725,0187,215.37,6,2025-07-03T07:28:00Z,refund
A0668,0098,192.76,9,2025-03-30T18:33:00Z,
A1522,0151,358.4,3,2025-07-18T15:15:00Z,PAID
A2314,0976,345.98,7,2025-11-15T00:00:00Z,Pending
A0167,0811,88.88,4,2025-06-23T18:43:00Z,refunded
A1847,0272,276.28,1,2025-03-20T03:43:00Z,refunded
A1170,0995,410.71,4,2025-05-18T01:56:00Z,Paid
A1691,0792,93.18,2,2025-04-20T14:58:00Z,PAID
A4854,0266,139.94,6,2025-11-13T03:28:00Z,
A4411,0169,490.93,8,2025-09-13T11:25:00Z,Paid
A3255,0540,205.19,9,2025-05-12T22:08:00Z,refunded
A3243,0262,16.15,3,2025-01-23T13:54:00Z,Paid
A1992,0899,429.22,4,2025-06-26T20:23:00Z,paid
A2658,0610,303.82,3,2025-05-23T16:28:00Z,refunded
A1849,0050,50.62,7,2025-10-12T20:59:00Z,refunded
A2104,0745,361.25,4,2025-09-12T10:15:00Z,Refunded
A4767,0384,459.08,4,2025-08-05T05:51:00Z,refund
A0382,0529,,8,2025-02-11T12:37:00Z,Refunded
A2263,0736,209.67,8,2025-05-21T01:04:00Z,Pending
A1293,0842,315.58,3,2025-09-25T16:59:00Z,
A4733,0058,444.08,6,2025-09-19T09:18:00Z,refund
A4708,0786,131.4,3,2025-02-20T03:58:00Z,paid
A1168,0332,170.44,4,2025-12-11T20:18:00Z,
A2687,0660,410.6,,2025-08-25T02:06:00Z,paid
A1031,0932,209.0,4,2025-03-09T14:53:00Z,refund
A1139,0979,374.47,4,2025-06-21T06:02:00Z,paid
A1600,0943,232.08,,2025-02-04T22:08:00Z,Pending
A3500,0438,333.11,8,2025-04-08T05:10:00Z,Pending
A1564,0977,60.24,8,2025-01-04T23:08:00Z,Refunded
A0776,0758,24.26,,2025-05-23T22:10:00Z,
A3555,0009,247.81,1,2025-03-25T21:36:00Z,refund
A2524,0658,38.67,2,2025-05-18T16:02:00Z,PAID
A2855,0958,376.95,6,2025-01-04T06:41:00Z,Pending
A0113,0594,153.43,3,2025-04-14T08:19:00Z,refunded
A0127,0632,290.79,5,2025-08-04T09:17:00Z,Refunded
A1306,0959,480.48,,2025-08-09T01:26:00Z,PAID
A2529,0072,421.83,4,2025-11-14T08:53:00Z,PAID
A4192,0872,404.75,5,2025-07-12T17:55:00Z,PAID
A0226,0118,439.22,1,2025-10-14T22:38:00Z,refunded
A1377,0734,437.41,2,2025-11-26T07:56:00Z,refunded
A2820,0433,334.44,9,2025-11-25T00:38:00Z,
A0177,0799,218.21,3,2025-10-15T23:21:00Z,refunded
A0850,0269,393.44,8,2025-02-22T19:52:00Z,paid
A0402,0803,436.67,,2025-09-02T05:36:00Z,refunded
A1400,0915,125.86,4,,paid
A0174,0057,231.33,1,2025-03-20T07:27:00Z,Refunded
A4351,0609,88.09,4,2025-05-13T22:20:00Z,paid
A1499,0598,472.09,9,2025-11-09T11:23:00Z,Refunded
A2659,0636,398.57,3,2025-03-11T18:36:00Z,refunded
A4594,0049,106.98,7,2025-02-22T16:05:00Z,
A0425,0798,436.6,9,2025-05-02T01:52:00Z,refund
A4680,0331,159.85,8,2025-10-01T04:48:00Z,refund
A0612,0810,300.29,9,,PAID
A1295,0147,75.8,7,,Refunded
A1631,0819,,,2025-01-28T17:52:00Z,paid
A3541,0127,337.01,2,2025-02-13T16:20:00Z,refund
A2974,0399,278.29,1,2025-02-24T21:50:00Z,paid
A1106,0728,122.99,,2025-04-23T08:28:00Z,Paid
A0378,0375,235.83,8,2025-09-23T00:15:00Z,Refunded
A0146,0147,338.29,6,,refunded
A1837,0385,457.41,5,2025-05-05T11:45:00Z,Pending
A1232,0190,168.38,9,2025-06-14T08:29:00Z,Pending
A3740,0342,275.21,9,2025-05-06T10:33:00Z,
A1049,0203,88.16,7,2025-08-27T22:30:00Z,refund
A3367,0070,383.61,2,2025-08-31T21:59:00Z,
A3072,0174,114.93,1,2025-03-23T20:59:00Z,Refunded
A2605,0803,240.85,4,2025-03-11T22:28:00Z,refunded
A3619,0889,426.28,9,,PAID
A1985,0497,258.44,,2025-10-23T02:49:00Z,Refunded
A0658,0867,166.94,3,2025-11-25T17:58:00Z,Refunded
A4373,0775,223.13,1,,Paid
A3669,0086,,9,2025-07-17T15:32:00Z,Refunded
A1540,0597,455.55,6,,refund
A2125,0575,398.13,,2025-03-13T22:51:00Z,paid
A3193,0092,,9,2025-07-09T09:46:00Z,refunded
A4937,0907,408.55,6,2025-04-08T12:28:00Z,Pending
A0443,0901,189.46,3,2025-08-13T16:59:00Z,paid
A0120,0647,125.14,8,2025-07-31T20:52:00Z,Refunded
A3176,0746,399.77,8,2025-04-10T06:48:00Z,refunded
A3764,0311,289.16,8,,Paid
A2839,0859,320.57,4,2025-04-15T16:36:00Z,Pending
A4455,0041,80.58,2,2025-05-27T22:01:00Z,Paid
A2214,0733,328.32,1,2025-09-08T13:21:00Z,PAID
A2222,0997,166.45,6,2025-05-07T01:02:00Z,refund
A4539,0051,,6,2025-07-15T03:52:00Z,Refunded
A1529,0943,,7,2025-11-23T09:20:00Z,Paid
A2662,0130,418.99,7,2025-12-07T22:30:00Z,Refunded
A1781,0017,260.31,3,2025-10-30T08:50:00Z,Paid
A0258,0979,111.2,2,2025-05-12T04:53:00Z,PAID
A2226,0932,315.1,4,2025-06-20T06:54:00Z,Pending
A2969,0852,306.92,9,,Refunded
A3786,0612,245.73,2,2025-10-21T14:47:00Z,Refunded
A4196,0050,274.52,,,PAID
A4743,0802,348.7,1,2025-08-09T18:48:00Z,PAID
A1233,0068,131.09,4,2025-03-24T11:58:00Z,
A0205,0379,118.63,,2025-02-09T19:33:00Z,refunded
A1627,0509,59.04,6,2025-08-06T09:48:00Z,refunded
A4018,0987,270.54,5,2025-09-03T01:51:00Z,paid
A2424,0996,180.71,7,2025-03-18T16:37:00Z,refunded
A2698,0957,387.62,1,2025-10-16T10:43:00Z,refunded
A1871,0066,447.83,8,2025-10-31T11:26:00Z,Pending
A2420,0349,163.3,2,2025-06-09T20:45:00Z,PAID
A2739,0857,427.69,,2025-01-17T09:30:00Z,refunded
A4126,0546,396.99,7,2025-07-02T07:14:00Z,Refunded
A3846,0469,301.75,6,2025-08-11T02:17:00Z,Paid
A1899,0989,427.63,5,2025-06-07T00:56:00Z,refunded
A4553,0989,13.99,1,,refund
A3353,0936,262.91,5,2025-10-31T09:07:00Z,
A1651,0648,209.15,3,2025-05-17T08:55:00Z,
A1975,0245,,5,2025-10-28T11:40:00Z,Refunded
A4711,0851,301.05,5,2025-01-10T03:30:00Z,PAID
A1830,0133,269.13,2,2025-11-09T23:27:00Z,paid
A2495,0906,152.33,,2025-11-17T02:57:00Z,Pending
A2678,0726,481.73,3,2025-10-12T07:55:00Z,Paid
A2961,0890,436.71,2,2025-08-08T20:54:00Z,PAID
A1012,0091,244.49,6,2025-09-27T06:49:00Z,
A0390,0613,185.62,1,,PAID
A0010,0012,106.84,9,2025-11-22T07:45:00Z,refunded
A2552,0810,,1,2025-02-13T00:36:00Z,refunded
A3086,0430,,4,2025-04-10T08:37:00Z,PAID
A0117,0319,303.07,7,2025-09-08T14:28:00Z,Paid
A0527,0001,286.76,3,2025-12-03T01:52:00Z,Pending
A1423,0101,189.05,9,2025-04-14T23:28:00Z,Paid
A3813,0855,276.11,9,2025-05-07T22:23:00Z,PAID
A0006,0964,436.78,,2025-08-18T02:55:00Z,refunded
A0148,0137,436.13,9,2025-04-12T11:49:00Z,PAID
A1845,0420,35.17,5,2025-01-18T06:29:00Z,refunded
A0097,0369,400.23,,2025-04-14T21:40:00Z,refunded
A3045,0832,488.22,4,2025-01-29T21:53:00Z,PAID
A0473,0901,408.79,7,2025-01-18T10:55:00Z,Refunded
A0145,0333,6.25,8,2025-04-29T12:55:00Z,Refunded
A0145,0333,6.25,8,2025-04-29T17:55:00Z,refunded
A3270,0352,231.52,1,2025-12-02T14:38:00Z,Refunded
A3105,0071,90.67,1,2025-07-20T16:51:00Z,Paid
A4118,0447,296.03,7,2025-04-13T01:25:00Z,Paid
A3215,0860,,4,2025-06-24T12:47:00Z,PAID
A1530,0479,198.66,9,2025-02-25T04:11:00Z,Paid
A1839,0207,,3,2025-09-09T21:33:00Z,
A4912,0724,6.76,3,2025-11-30T04:27:00Z,PAID
A0831,0596,33.75,1,2025-03-09T05:48:00Z,PAID
A0147,0073,261.53,,,refunded
A0371,0049,287.83,5,2025-07-21T08:37:00Z,PAID
A2811,0430,82.93,5,2025-08-03T07:42:00Z,Pending
A3185,0590,407.03,8,2025-06-13T17:06:00Z,refunded
A3797,0155,131.64,3,2025-01-07T23:58:00Z,Refunded
A4544,0426,496.2,7,2025-09-28T01:50:00Z,refund
A2809,0211,68.08,6,2025-09-04T11:14:00Z,Paid
A2534,0334,395.47,9,,refunded
A0209,0448,345.56,,2025-10-14T10:36:00Z,refunded
A4330,0176,73.6,5,2025-10-12T00:23:00Z,
A1418,0340,234.59,2,2025-09-16T21:18:00Z,paid
A3639,0123,44.3,1,2025-04-17T17:03:00Z,Paid
A3533,0049,385.9,9,2025-11-20T00:53:00Z,refunded
A2973,0859,454.93,7,2025-12-05T09:24:00Z,
A4284,0282,111.24,7,2025-11-16T02:11:00Z,refund
A4615,0015,199.19,,2025-04-29T11:12:00Z,Paid
A3996,0243,48.11,9,,refunded
A1694,0833,,7,2025-01-09T20:40:00Z,
A1875,0908,180.09,2,2025-11-30T04:46:00Z,PAID
A3868,0795,419.3,4,2025-11-03T06:31:00Z,Refunded
A0380,0288,118.5,1,2025-12-08T02:25:00Z,refund
A4254,0214,154.93,,2025-08-21T10:37:00Z,Paid
A1962,0383,196.92,4,2025-05-24T11:33:00Z,
A0265,0247,117.33,6,2025-03-29T12:07:00Z,paid
A0071,0847,80.78,6,2025-02-08T08:21:00Z,
A2098,0813,47.24,8,2025-09-26T18:47:00Z,Paid
A0349,0716,477.7,4,2025-03-16T04:56:00Z,refund
A4180,0919,456.78,1,2025-11-17T15:11:00Z,PAID
A3347,0036,102.56,4,,refund
A4176,0005,459.61,7,2025-05-27T18:48:00Z,
A2005,0437,434.84,3,2025-05-03T02:52:00Z,Refunded
A3141,0647,316.81,5,2025-04-20T20:06:00Z,PAID
A4543,0305,387.6,3,2025-11-12T23:36:00Z,Paid
A1374,0925,17.41,9,,paid
A1297,0372,420.44,8,,Pending
A4274,0703,329.67,2,2025-02-03T13:25:00Z,Refunded
A0295,0104,113.99,8,2025-05-20T13:19:00Z,PAID
A0124,0409,168.64,5,2025-09-15T03:14:00Z,refunded
A1710,0833,19.18,8,2025-06-07T02:57:00Z,
A0221,0350,278.32,4,2025-09-25T16:27:00Z,refunded
A2421,0118,74.16,5,,refunded
A3734,0333,113.59,7,2025-05-01T02:05:00Z,PAID
A2259,0822,133.6,,2025-02-11T11:11:00Z,Paid
A3280,0266,346.7,1,2025-11-29T21:16:00Z,Refunded
A0865,0489,384.8,5,2025-09-24T15:59:00Z,refunded
A0325,0494,353.58,5,2025-04-23T13:34:00Z,Refunded
A4796,0343,320.99,1,2025-06-25T01:44:00Z,Pending
A0222,0946,199.99,6,2025-09-29T12:46:00Z,refunded
A0399,0751,313.19,4,2025-09-25T00:06:00Z,paid
A3796,0383,338.77,7,2025-06-23T01:00:00Z,PAID
A4969,0349,261.29,6,2025-04-07T01:40:00Z,Refunded
A4071,0170,234.43,,2025-11-12T13:07:00Z,
A2127,0138,268.42,2,2025-08-24T08:00:00Z,PAID
A2537,0100,246.6,3,,
A0045,0684,312.49,4,2025-03-06T06:55:00Z,refunded
A1274,0365,340.71,,,Pending
A3275,0001,71.78,9,,refunded
A2453,0099,,3,2025-05-30T20:03:00Z,refund
A1879,0123,283.47,3,2025-07-23T08:40:00Z,refunded
A0320,0579,255.76,3,2025-09-30T17:15:00Z,paid
A3339,0823,66.04,6,2025-10-07T17:13:00Z,paid
A4123,0961,51.89,7,2025-07-26T17:26:00Z,Refunded
A1709,0410,447.27,4,2025-04-26T05:46:00Z,Pending
A3927,0078,114.39,4,2025-11-15T17:03:00Z,Paid
A4401,0352,47.49,7,,paid
A1928,0742,324.69,,2025-11-10T10:17:00Z,Paid
A3361,0995,212.32,1,2025-12-13T12:58:00Z,PAID
A4494,0626,35.27,4,2025-05-27T10:06:00Z,refund
A0549,0547,265.93,4,2025-03-28T15:53:00Z,
A0543,0743,351.24,2,2025-12-11T04:19:00Z,paid
A4938,0433,209.69,9,2025-01-15T04:25:00Z,refund
A0086,0061,80.36,7,2025-06-19T02:07:00Z,Pending
A2603,0529,173.7,2,2025-08-23T18:03:00Z,refund
A1921,0014,287.43,9,2025-08-10T10:40:00Z,refunded
A2920,0354,,5,2025-01-21T07:09:00Z,Refunded
A0888,0559,189.92,1,2025-01-09T01:16:00Z,
A0326,0368,57.17,3,2025-10-20T00:44:00Z,Paid
A0739,0841,488.78,1,2025-11-25T15:16:00Z,Pending
A3497,0342,172.24,9,2025-09-18T15:11:00Z,refunded
A4245,0595,225.28,2,2025-06-07T06:56:00Z,refund
A1186,0075,441.52,6,2025-06-22T22:43:00Z,refund
A3458,0727,291.17,8,,refund
A3167,0916,168.79,9,2025-03-20T03:52:00Z,PAID
A3869,0751,,5,2025-01-15T16:59:00Z,paid
A0109,0472,207.97,8,2025-10-10T06:28:00Z,refunded
A2641,0672,338.3,9,2025-03-14T05:36:00Z,Pending
A2488,0615,237.26,9,2025-11-13T22:37:00Z,Refunded
A4882,0116,205.44,4,2025-02-17T19:16:00Z,Pending
A0794,0142,,1,2025-03-13T10:28:00Z,paid
A1487,0892,272.0,9,,
A3478,0145,179.46,2,2025-01-15T00:18:00Z,Refunded
A0748,0582,345.29,4,2025-02-22T06:16:00Z,refund
A2233,0761,484.45,2,2025-10-12T19:11:00Z,refunded
A2618,0821,326.14,6,2025-11-15T20:38:00Z,PAID
A0072,0463,22.85,4,,refunded
A0214,0702,250.96,9,2025-04-25T00:54:00Z,
A0187,0078,267.92,9,2025-05-29T10:13:00Z,paid
A3918,0981,201.98,8,2025-01-13T22:55:00Z,
A1963,0799,193.51,8,2025-08-19T22:54:00Z,refunded
A0956,0253,309.69,9,2025-12-21T08:18:00Z,refunded
A3434,0474,259.33,,2025-01-08T09:59:00Z,paid
A2872,0880,344.45,4,2025-10-28T03:36:00Z,Refunded
A1935,0970,101.31,4,2025-07-03T02:51:00Z,Refunded
A0081,0192,110.35,4,2025-05-25T13:33:00Z,refunded
A0627,0616,358.41,,2025-12-09T18:23:00Z,refund
A0002,0198,105.96,7,2025-03-20T05:41:00Z,refund
A1589,0454,133.88,8,2025-03-21T23:33:00Z,Pending
A3489,0812,192.79,,2025-08-14T01:20:00Z,Paid
A3001,0201,209.72,5,2025-08-09T19:44:00Z,paid
A0588,0381,,5,2025-08-09T06:03:00Z,Pending
A3415,0028,,,2025-06-04T07:37:00Z,Refunded
A3664,0522,436.07,2,2025-01-10T14:12:00Z,refund
A0042,0472,132.58,3,,
A0313,0023,368.87,8,2025-03-27T14:05:00Z,refund
A3208,0379,82.6,2,2025-08-11T02:21:00Z,Pending
A4948,0902,81.38,4,2025-10-30T18:43:00Z,Paid
A0609,0032,229.15,8,2025-08-29T12:34:00Z,paid
A2050,0845,200.31,9,2025-04-03T12:26:00Z,
A1240,0902,284.28,6,2025-06-23T12:09:00Z,refund
A4024,0831,144.98,1,2025-08-11T03:25:00Z,refund
A1841,0292,355.05,6,2025-07-13T04:15:00Z,refund
A3615,0743,144.61,1,2025-05-09T01:14:00Z,refund
A3183,0184,45.15,2,2025-10-04T16:32:00Z,Pending
A2758,0015,187.98,6,2025-11-03T06:45:00Z,Refunded
A2418,0177,233.07,1,2025-05-26T22:32:00Z,Pending
A1652,0205,424.7,,2025-03-13T17:44:00Z,PAID
A0168,0917,342.57,8,2025-11-10T14:17:00Z,Refunded
A2737,0816,309.58,9,2025-10-24T14:02:00Z,Pending
A1892,0040,135.52,1,2025-10-20T10:55:00Z,refunded
A4117,0541,,4,2025-10-25T05:28:00Z,PAID
A2306,0479,61.71,6,,paid
A2676,0854,,9,2025-07-23T22:54:00Z,PAID
A3100,0182,101.61,4,2025-06-10T06:20:00Z,Refunded
A0982,0849,436.29,9,2025-09-12T23:31:00Z,refunded
A3683,0031,134.29,8,2025-03-02T11:44:00Z,
A4072,0526,131.56,4,2025-07-24T16:42:00Z,Paid
A1479,0960,22.93,,2025-06-24T21:41:00Z,paid
A1411,0603,266.42,4,2025-06-18T08:05:00Z,refunded
A0727,0166,434.51,4,,Pending
A2398,0925,487.13,,2025-02-03T18:35:00Z,Pending
A0235,0521,68.26,9,,paid
A4437,0682,219.46,1,2025-04-10T22:04:00Z,PAID
A2346,0503,341.21,3,2025-03-22T06:32:00Z,refunded
A0603,0579,82.1,1,2025-12-09T18:55:00Z,refund
A1309,0043,143.67,3,2025-06-28T23:05:00Z,Pending
A4151,0132,322.61,,2025-08-05T00:21:00Z,refund
A4153,0768,314.98,3,2025-01-24T00:18:00Z,Paid
A0498,0788,211.75,3,2025-03-18T17:27:00Z,PAID
A1082,0745,68.82,9,2025-10-10T12:27:00Z,
A2422,0323,192.16,7,2025-12-09T10:12:00Z,paid
A1957,0039,187.24,4,2025-02-01T08:27:00Z,refund
A0421,0690,354.18,8,2025-11-23T00:54:00Z,paid
A1384,0116,,4,2025-02-22T04:53:00Z,Paid
A0728,0623,205.74,1,2025-04-17T06:12:00Z,PAID
A0467,0559,162.2,2,2025-04-18T13:07:00Z,Paid
A1616,0840,155.08,8,2025-04-12T16:24:00Z,refund
A4405,0253,417.21,6,2025-11-24T09:58:00Z,Refunded
A0073,0966,331.6,6,2025-04-28T19:18:00Z,refund
A1887,0159,321.17,6,,PAID
A0110,0877,105.79,3,2025-07-05T13:40:00Z,
A1949,0751,446.75,5,2025-05-28T03:47:00Z,
A3919,0122,394.39,4,2025-11-16T01:46:00Z,PAID
A3847,0414,172.38,6,2025-06-03T21:45:00Z,
A1420,0181,346.58,2,2025-02-10T06:18:00Z,Paid
A2653,0541,313.94,7,2025-10-02T11:21:00Z,refunded
A0359,0711,49.6,9,2025-07-10T15:02:00Z,Pending
A0224,0659,437.95,3,2025-10-12T06:23:00Z,PAID
A2252,0844,463.75,2,,Refunded
A1519,0930,409.63,1,2025-09-26T11:41:00Z,Pending
A4633,0014,258.62,2,2025-03-07T04:20:00Z,Pending
A2887,0946,54.51,4,2025-03-13T14:40:00Z,Pending
A3974,0943,34.67,4,2025-02-23T11:32:00Z,refund
A2919,0477,78.34,8,2025-09-05T10:54:00Z,
A1828,0708,477.28,4,2025-07-12T15:46:00Z,refunded
A0643,0604,483.76,3,2025-06-15T01:23:00Z,refunded
A2703,0536,143.85,6,2025-08-06T02:09:00Z,refunded
A3792,0526,397.04,3,2025-06-07T19:47:00Z,PAID
A1777,0770,490.67,6,2025-11-20T20:36:00Z,PAID
A0139,0808,200.39,9,2025-06-03T21:42:00Z,Paid
A3738,0851,239.21,8,,
A3221,0891,154.01,,2025-04-28T17:53:00Z,refund
A0185,0595,88.33,3,2025-02-04T05:30:00Z,refunded
A1624,0818,168.78,6,2025-06-24T15:13:00Z,Pending
A1427,0708,156.04,6,2025-06-24T17:06:00Z,paid
A2526,0188,420.0,9,2025-11-27T10:09:00Z,paid
A2153,0206,384.76,4,2025-06-21T23:31:00Z,refund
A0012,0408,37.64,1,2025-02-13T15:49:00Z,refunded
A1787,0673,433.1,1,2025-07-09T23:07:00Z,
A4812,0814,272.7,4,2025-05-31T15:41:00Z,Refunded
A1648,0994,116.19,3,2025-11-12T05:06:00Z,PAID
A1211,0898,26.2,2,2025-09-28T06:41:00Z,refunded
A3091,0638,231.22,5,2025-11-22T19:22:00Z,Pending
A1455,0220,172.84,,2025-09-06T01:11:00Z,Refunded
A3903,0610,179.36,5,2025-03-01T04:07:00Z,paid
A1226,0309,457.6,6,2025-06-23T06:20:00Z,PAID
A4732,0780,491.28,5,2025-10-18T15:21:00Z,Pending
A1144,0298,458.33,9,2025-06-21T16:49:00Z,PAID
A0733,0214,453.68,3,2025-07-07T16:49:00Z,Pending
A0285,0977,52.76,4,2025-01-18T19:36:00Z,Paid
A1803,0151,402.17,7,2025-06-08T17:36:00Z,refunded
A4557,0885,336.34,6,2025-05-11T15:29:00Z,refund
A3424,0977,381.31,9,2025-03-08T05:02:00Z,paid
A2142,0576,93.35,6,2025-10-05T18:39:00Z,refunded
A2239,0499,206.82,5,2025-06-06T07:18:00Z,Pending
A3170,0479,279.48,3,2025-05-31T08:58:00Z,refund
A3652,0682,276.06,9,2025-04-10T23:50:00Z,refunded
A2310,0014,437.74,2,2025-02-15T16:43:00Z,refund
A1916,0043,245.45,6,2025-07-14T00:14:00Z,Pending
A4965,0716,,5,2025-10-28T00:07:00Z,paid
A3979,0831,111.47,3,,paid
A2796,0996,,1,2025-08-12T17:54:00Z,
A3704,0969,341.73,1,2025-08-29T05:21:00Z,Paid
A4753,0365,119.99,2,2025-10-23T07:45:00Z,PAID
A4294,0342,,7,2025-10-12T15:46:00Z,Paid
A0660,0395,370.28,1,2025-01-23T06:23:00Z,refunded
A2791,0512,181.22,3,2025-05-17T20:13:00Z,refund
A1966,0291,143.5,8,,
A1474,0422,136.1,8,2025-05-21T03:04:00Z,refund
A0301,0861,344.08,2,2025-10-02T21:11:00Z,Pending
A0852,0712,266.37,5,2025-07-04T06:39:00Z,PAID
A2812,0096,143.51,2,,Paid
A3916,0047,48.98,2,2025-05-25T03:26:00Z,refunded
A3450,0930,,4,2025-01-20T08:08:00Z,Refunded
A2134,0073,161.64,3,2025-11-05T05:34:00Z,Pending
A0247,0131,269.27,5,2025-05-11T04:47:00Z,
A4841,0753,258.08,2,2025-10-04T19:09:00Z,Pending
A2608,0945,212.77,3,,refunded
A0221,0350,278.32,4,2025-09-25T11:27:00Z,Paid
A0636,0589,184.56,1,2025-01-13T07:13:00Z,PAID
A1873,0005,439.44,,2025-04-11T03:31:00Z,Refunded
A4367,0388,,6,2025-11-08T05:22:00Z,paid
A4775,0726,,6,2025-06-25T16:30:00Z,paid
A4873,0404,103.93,,2025-11-23T23:47:00Z,PAID
A4045,0653,118.76,8,2025-05-29T13:04:00Z,Refunded
A1696,0837,294.12,3,,
A2057,0140,93.91,9,2025-08-17T08:04:00Z,Pending
A1059,0975,,3,,
A1140,0281,22.21,8,2025-08-03T15:32:00Z,refund
A3219,0782,366.91,4,2025-01-21T06:40:00Z,Refunded
A4301,0437,,5,2025-06-10T12:22:00Z,refunded
A2615,0410,133.5,3,2025-01-08T20:37:00Z,Pending
A2773,0138,255.77,6,2025-01-18T13:30:00Z,paid
A3969,0393,353.41,9,2025-08-28T17:22:00Z,Pending
A3288,0028,213.61,7,2025-07-16T13:47:00Z,refund
A2833,0765,494.79,8,2025-05-05T06:15:00Z,refund
A4303,0467,73.89,5,2025-07-22T12:46:00Z,refunded
A3878,0412,412.6,5,2025-11-04T00:05:00Z,refunded
A1239,0128,,9,2025-06-30T01:20:00Z,paid
A3200,0430,420.47,9,2025-04-12T22:39:00Z,Pending
A4025,0064,261.5,2,2025-10-28T05:57:00Z,Refunded
A2176,0643,45.19,4,2025-10-26T10:12:00Z,
A4784,0706,124.66,7,2025-01-30T17:49:00Z,refund
A1092,0140,200.66,6,2025-08-31T14:29:00Z,Refunded
A2405,0591,102.28,3,2025-08-01T05:35:00Z,PAID
A4047,0663,358.57,5,2025-03-04T18:15:00Z,Pending
A1688,0263,187.28,1,2025-08-09T21:35:00Z,paid
A4617,0363,59.61,1,2025-02-11T14:58:00Z,paid
A0126,0649,353.63,6,2025-03-16T12:57:00Z,refunded
A2978,0170,143.97,6,2025-02-04T16:04:00Z,Refunded
A1855,0412,,6,2025-08-13T07:38:00Z,PAID
A2299,0489,377.02,9,2025-06-15T07:43:00Z,refund
A4361,0759,43.19,,2025-09-21T23:38:00Z,Refunded
A0135,0430,210.53,1,2025-12-01T09:43:00Z,refunded
A0119,0737,47.35,9,2025-12-04T01:03:00Z,Refunded
A3460,0190,193.2,1,2025-12-09T04:23:00Z,PAID
A4164,0483,96.35,8,2025-09-29T03:17:00Z,
A1257,0155,67.57,4,2025-02-13T16:42:00Z,paid
A4597,0942,411.71,7,,
A1260,0086,352.19,1,2025-01-17T01:56:00Z,
A1539,0965,,3,2025-11-24T00:46:00Z,Pending
